$GPGGA,103233.0,3114.6807222,N,12135.5476168,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103234.0,3114.6807208,N,12135.547618,E,4,36,1.0,1.5125,M,35.0025,M,1.0,0007*7F
$GPGGA,103235.0,3114.6807225,N,12135.547618,E,4,36,1.0,1.5125,M,35.0005,M,1.0,0007*7F
$GPGGA,103236.0,3114.680723,N,12135.5476187,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103237.0,3114.6807223,N,12135.547619,E,4,36,1.0,1.5125,M,35.0075,M,1.0,0007*7F
$GPGGA,103238.0,3114.6807222,N,12135.547617,E,4,36,1.0,1.5125,M,35.0025,M,1.0,0007*7F
$GPGGA,103239.0,3114.6807222,N,12135.547619,E,4,36,1.0,1.5125,M,35.0035,M,1.0,0007*7F
$GPGGA,103240.0,3114.680723,N,12135.547619,E,4,36,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103241.0,3114.6807228,N,12135.5476195,E,4,36,1.0,1.5125,M,34.9995,M,1.0,0007*7F
$GPGGA,103242.0,3114.6807222,N,12135.547618,E,4,36,1.0,1.5125,M,35.0055,M,1.0,0007*7F
$GPGGA,103243.0,3114.6807215,N,12135.5476163,E,4,36,1.0,1.5125,M,35.0005,M,2.0,0007*7F
$GPGGA,103244.0,3114.6807227,N,12135.5476177,E,4,36,1.0,1.5125,M,34.9905,M,1.0,0007*7F
$GPGGA,103245.0,3114.6807223,N,12135.5476168,E,4,36,1.0,1.5125,M,35.0045,M,1.0,0007*7F
$GPGGA,103246.0,3114.6807227,N,12135.5476185,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103247.0,3114.6807223,N,12135.5476187,E,4,36,1.0,1.5125,M,34.9985,M,1.0,0007*7F
$GPGGA,103248.0,3114.680722,N,12135.5476188,E,4,36,1.0,1.5125,M,34.9985,M,1.0,0007*7F
$GPGGA,103249.0,3114.6807232,N,12135.547619,E,4,36,1.0,1.5125,M,34.9885,M,1.0,0007*7F
$GPGGA,103250.0,3114.680723,N,12135.5476192,E,4,36,1.0,1.5125,M,35.0025,M,1.0,0007*7F
$GPGGA,103251.0,3114.680723,N,12135.5476172,E,4,36,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103252.0,3114.6807225,N,12135.5476183,E,4,36,1.0,1.5125,M,34.9995,M,1.0,0007*7F
$GPGGA,103253.0,3114.680723,N,12135.5476195,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103254.0,3114.6807227,N,12135.5476162,E,4,36,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103255.0,3114.6807223,N,12135.5476177,E,4,36,1.0,1.5125,M,34.9995,M,1.0,0007*7F
$GPGGA,103256.0,3114.680722,N,12135.5476177,E,4,36,1.0,1.5125,M,35.0055,M,1.0,0007*7F
$GPGGA,103257.0,3114.680723,N,12135.5476183,E,4,36,1.0,1.5125,M,35.0025,M,1.0,0007*7F
$GPGGA,103258.0,3114.6807215,N,12135.5476178,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103259.0,3114.6807227,N,12135.5476182,E,4,36,1.0,1.5125,M,34.9985,M,1.0,0007*7F
$GPGGA,103300.0,3114.6807227,N,12135.5476178,E,4,36,1.0,1.5125,M,35.0065,M,1.0,0007*7F
