序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
38,pt37,3483083.0620,1224238.1213,35.0035," 31:14:40.84336"," 121:35:32.85711",35.0035,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:29.0,2019-12-25 11:53:29.0,2019-12-25 03:53:29.0,2019-12-25 03:53:29.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:46"," 39:30:09.38"," -00:46:12"," -00:29:24"," 07:01:48.00"," 31:14:40.85934"," 121:35:32.86431",35.0035,929.4852," 46:38:24.25189",0.0000,,,-2859303.1158,4649101.2256,3289135.3494,0:0:0
39,pt38,3483083.0606,1224238.1196,35.0065," 31:14:40.84332"," 121:35:32.85704",35.0065,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:30.0,2019-12-25 11:53:30.0,2019-12-25 03:53:30.0,2019-12-25 03:53:30.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:26"," 39:00:35.37"," -00:46:12"," -00:28:48"," 07:04:12.00"," 31:14:40.85930"," 121:35:32.86424",35.0065,929.4875," 46:38:24.28636",0.0000,,,-2859303.1160,4649101.2294,3289135.3498,0:0:0
40,pt39,3483083.0577,1224238.1225,35.0155," 31:14:40.84322"," 121:35:32.85714",35.0155,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:31.0,2019-12-25 11:53:31.0,2019-12-25 03:53:31.0,2019-12-25 03:53:31.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:15"," 39:51:45.97"," -00:45:36"," -00:29:24"," 07:03:00.00"," 31:14:40.85920"," 121:35:32.86434",35.0155,929.4874," 46:38:23.37979",0.0000,,,-2859303.1231,4649101.2358,3289135.3519,0:0:0
41,pt40,3483083.0590,1224238.1201,35.0025," 31:14:40.84326"," 121:35:32.85705",35.0025,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:32.0,2019-12-25 11:53:32.0,2019-12-25 03:53:32.0,2019-12-25 03:53:32.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:53:06"," 39:11:43.14"," -00:45:00"," -00:28:12"," 07:07:12.00"," 31:14:40.85925"," 121:35:32.86425",35.0025,929.4882," 46:38:23.94173",0.0000,,,-2859303.1150,4649101.2269,3289135.3463,0:0:0
42,pt41,3483083.0583,1224238.1184,35.0065," 31:14:40.84325"," 121:35:32.85699",35.0065,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:33.0,2019-12-25 11:53:33.0,2019-12-25 03:53:33.0,2019-12-25 03:53:33.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:53:45"," 40:26:21.53"," -00:45:00"," -00:29:24"," 07:16:48.00"," 31:14:40.85923"," 121:35:32.86419",35.0065,929.4899," 46:38:24.10891",0.0000,,,-2859303.1154,4649101.2310,3289135.3480,0:0:0
43,pt42,3483083.0624,1224238.1209,35.0105," 31:14:40.84337"," 121:35:32.85709",35.0105,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0330,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:34.0,2019-12-25 11:53:34.0,2019-12-25 03:53:34.0,2019-12-25 03:53:34.0,,2.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:53:37"," 38:43:29.44"," -00:45:36"," -00:28:12"," 06:59:24.00"," 31:14:40.85936"," 121:35:32.86429",35.0105,929.4853," 46:38:24.37975",0.0000,,,-2859303.1185,4649101.2308,3289135.3534,0:0:0
44,pt43,3483083.0607,1224238.1199,35.0055," 31:14:40.84332"," 121:35:32.85705",35.0055,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:35.0,2019-12-25 11:53:35.0,2019-12-25 03:53:35.0,2019-12-25 03:53:35.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:09"," 37:49:52.79"," -00:47:24"," -00:28:12"," 07:04:48.00"," 31:14:40.85930"," 121:35:32.86425",35.0055,929.4872," 46:38:24.25430",0.0000,,,-2859303.1158,4649101.2284,3289135.3494,0:0:0
45,pt44,3483083.0610,1224238.1209,35.0065," 31:14:40.84333"," 121:35:32.85709",35.0065,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:36.0,2019-12-25 11:53:36.0,2019-12-25 03:53:36.0,2019-12-25 03:53:36.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:26"," 38:58:47.37"," -00:46:12"," -00:28:48"," 07:02:24.00"," 31:14:40.85931"," 121:35:32.86429",35.0065,929.4863," 46:38:24.16093",0.0000,,,-2859303.1170,4649101.2285,3289135.3501,0:0:0
46,pt45,3483083.0590,1224238.1203,35.0085," 31:14:40.84327"," 121:35:32.85706",35.0085,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:37.0,2019-12-25 11:53:37.0,2019-12-25 03:53:37.0,2019-12-25 03:53:37.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:53:37"," 38:14:05.44"," -00:45:36"," -00:28:12"," 06:30:00.00"," 31:14:40.85925"," 121:35:32.86426",35.0085,929.4880," 46:38:23.92533",0.0000,,,-2859303.1178,4649101.2312,3289135.3495,0:0:0
47,pt46,3483083.0599,1224238.1198,35.0035," 31:14:40.84329"," 121:35:32.85704",35.0035,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:38.0,2019-12-25 11:53:38.0,2019-12-25 03:53:38.0,2019-12-25 03:53:38.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:26"," 38:59:23.37"," -00:46:12"," -00:28:48"," 07:03:00.00"," 31:14:40.85928"," 121:35:32.86425",35.0035,929.4878," 46:38:24.13781",0.0000,,,-2859303.1150,4649101.2274,3289135.3477,0:0:0
48,pt47,3483083.0598,1224238.1196,35.0025," 31:14:40.84329"," 121:35:32.85703",35.0025,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:39.0,2019-12-25 11:53:39.0,2019-12-25 03:53:39.0,2019-12-25 03:53:39.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:26"," 39:12:35.37"," -00:46:12"," -00:28:48"," 07:16:12.00"," 31:14:40.85928"," 121:35:32.86424",35.0025,929.4880," 46:38:24.16092",0.0000,,,-2859303.1143,4649101.2268,3289135.3471,0:0:0
49,pt48,3483083.0578,1224238.1179,35.0015," 31:14:40.84323"," 121:35:32.85696",35.0015,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:40.0,2019-12-25 11:53:40.0,2019-12-25 03:53:40.0,2019-12-25 03:53:40.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:08"," 38:12:38.87"," -00:46:12"," -00:28:12"," 06:48:36.00"," 31:14:40.85921"," 121:35:32.86417",35.0015,929.4906," 46:38:24.09623",0.0000,,,-2859303.1128,4649101.2279,3289135.3449,0:0:0
50,pt49,3483083.0579,1224238.1188,35.0025," 31:14:40.84323"," 121:35:32.85700",35.0025,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:41.0,2019-12-25 11:53:41.0,2019-12-25 03:53:41.0,2019-12-25 03:53:41.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:02"," 37:06:46.50"," -00:46:48"," -00:27:00"," 07:07:48.00"," 31:14:40.85922"," 121:35:32.86420",35.0025,929.4899," 46:38:23.96707",0.0000,,,-2859303.1141,4649101.2281,3289135.3455,0:0:0
51,pt50,3483083.0588,1224238.1205,35.0035," 31:14:40.84326"," 121:35:32.85707",35.0035,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:42.0,2019-12-25 11:53:42.0,2019-12-25 03:53:42.0,2019-12-25 03:53:42.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:33"," 36:38:16.81"," -00:47:24"," -00:27:00"," 06:58:12.00"," 31:14:40.85924"," 121:35:32.86427",35.0035,929.4880," 46:38:23.85954",0.0000,,,-2859303.1158,4649101.2275,3289135.3467,0:0:0
52,pt51,3483083.0597,1224238.1215,35.0035," 31:14:40.84329"," 121:35:32.85711",35.0035,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:43.0,2019-12-25 11:53:43.0,2019-12-25 03:53:43.0,2019-12-25 03:53:43.0,,2.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:53:31"," 37:15:50.20"," -00:46:12"," -00:27:00"," 06:57:36.00"," 31:14:40.85927"," 121:35:32.86431",35.0035,929.4867," 46:38:23.85544",0.0000,,,-2859303.1165,4649101.2266,3289135.3474,0:0:0
53,pt52,3483083.0581,1224238.1190,35.0025," 31:14:40.84324"," 121:35:32.85701",35.0025,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:44.0,2019-12-25 11:53:44.0,2019-12-25 03:53:44.0,2019-12-25 03:53:44.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:09"," 37:54:40.79"," -00:47:24"," -00:28:12"," 07:09:36.00"," 31:14:40.85922"," 121:35:32.86421",35.0025,929.4896," 46:38:23.97639",0.0000,,,-2859303.1142,4649101.2279,3289135.3457,0:0:0
54,pt53,3483083.0565,1224238.1196,35.0095," 31:14:40.84319"," 121:35:32.85703",35.0095,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:45.0,2019-12-25 11:53:45.0,2019-12-25 03:53:45.0,2019-12-25 03:53:45.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:26"," 38:58:11.37"," -00:46:12"," -00:28:48"," 07:01:48.00"," 31:14:40.85917"," 121:35:32.86423",35.0095,929.4903," 46:38:23.63903",0.0000,,,-2859303.1181,4649101.2335,3289135.3479,0:0:0
55,pt54,3483083.0584,1224238.1176,34.9995," 31:14:40.84325"," 121:35:32.85696",34.9995,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:46.0,2019-12-25 11:53:46.0,2019-12-25 03:53:46.0,2019-12-25 03:53:46.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:08"," 38:06:02.87"," -00:46:12"," -00:28:12"," 06:42:00.00"," 31:14:40.85923"," 121:35:32.86416",34.9995,929.4904," 46:38:24.23210",0.0000,,,-2859303.1116,4649101.2263,3289135.3444,0:0:0
56,pt55,3483083.0588,1224238.1178,35.0095," 31:14:40.84326"," 121:35:32.85697",35.0095,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:47.0,2019-12-25 11:53:47.0,2019-12-25 03:53:47.0,2019-12-25 03:53:47.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:51"," 37:19:57.53"," -00:47:24"," -00:27:36"," 07:07:12.00"," 31:14:40.85925"," 121:35:32.86417",35.0095,929.4900," 46:38:24.27143",0.0000,,,-2859303.1161,4649101.2332,3289135.3500,0:0:0
57,pt56,3483083.0617,1224238.1212,35.0045," 31:14:40.84335"," 121:35:32.85710",35.0045,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:48.0,2019-12-25 11:53:48.0,2019-12-25 03:53:48.0,2019-12-25 03:53:48.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:38"," 38:09:10.83"," -00:46:48"," -00:28:12"," 07:04:48.00"," 31:14:40.85933"," 121:35:32.86430",35.0045,929.4856," 46:38:24.22356",0.0000,,,-2859303.1162,4649101.2266,3289135.3496,0:0:0
58,pt57,3483083.0581,1224238.1187,35.0005," 31:14:40.84324"," 121:35:32.85700",35.0005,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:49.0,2019-12-25 11:53:49.0,2019-12-25 03:53:49.0,2019-12-25 03:53:49.0,,1.0,35,17,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:59"," 38:08:06.61"," -00:48:00"," -00:28:48"," 07:10:12.00"," 31:14:40.85922"," 121:35:32.86420",35.0005,929.4898," 46:38:24.02112",0.0000,,,-2859303.1130,4649101.2266,3289135.3446,0:0:0
59,pt58,3483083.0587,1224238.1203,35.0035," 31:14:40.84325"," 121:35:32.85706",35.0035,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:50.0,2019-12-25 11:53:50.0,2019-12-25 03:53:50.0,2019-12-25 03:53:50.0,,1.0,35,17,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:28"," 38:10:26.60"," -00:47:24"," -00:28:48"," 06:53:24.00"," 31:14:40.85924"," 121:35:32.86426",35.0035,929.4883," 46:38:23.87855",0.0000,,,-2859303.1156,4649101.2277,3289135.3466,0:0:0
60,pt59,3483083.0587,1224238.1164,35.0065," 31:14:40.84326"," 121:35:32.85691",35.0065,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:51.0,2019-12-25 11:53:51.0,2019-12-25 03:53:51.0,2019-12-25 03:53:51.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:56:17"," 38:24:32.11"," -00:48:00"," -00:29:24"," 06:55:12.00"," 31:14:40.85925"," 121:35:32.86411",35.0065,929.4911," 46:38:24.45427",0.0000,,,-2859303.1137,4649101.2318,3289135.3484,0:0:0
61,pt60,3483083.0594,1224238.1204,35.0035," 31:14:40.84328"," 121:35:32.85707",35.0035,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:52.0,2019-12-25 11:53:52.0,2019-12-25 03:53:52.0,2019-12-25 03:53:52.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:56:17"," 38:54:32.11"," -00:48:00"," -00:29:24"," 07:25:12.00"," 31:14:40.85926"," 121:35:32.86427",35.0035,929.4877," 46:38:23.96354",0.0000,,,-2859303.1156,4649101.2273,3289135.3472,0:0:0
62,pt61,3483083.0576,1224238.1194,35.0015," 31:14:40.84322"," 121:35:32.85702",35.0015,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:53.0,2019-12-25 11:53:53.0,2019-12-25 03:53:53.0,2019-12-25 03:53:53.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:47"," 38:21:02.98"," -00:47:24"," -00:29:24"," 06:32:24.00"," 31:14:40.85921"," 121:35:32.86422",35.0015,929.4897," 46:38:23.84704",0.0000,,,-2859303.1142,4649101.2272,3289135.3447,0:0:0
63,pt62,3483083.0568,1224238.1185,35.0075," 31:14:40.84320"," 121:35:32.85699",35.0075,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:54.0,2019-12-25 11:53:54.0,2019-12-25 03:53:54.0,2019-12-25 03:53:54.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:28"," 38:14:38.60"," -00:47:24"," -00:28:48"," 06:57:36.00"," 31:14:40.85918"," 121:35:32.86419",35.0075,929.4908," 46:38:23.85095",0.0000,,,-2859303.1163,4649101.2324,3289135.3472,0:0:0
64,pt63,3483083.0595,1224238.1200,35.0045," 31:14:40.84328"," 121:35:32.85705",35.0045,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:55.0,2019-12-25 11:53:55.0,2019-12-25 03:53:55.0,2019-12-25 03:53:55.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:56:17"," 38:46:44.11"," -00:48:00"," -00:29:24"," 07:17:24.00"," 31:14:40.85927"," 121:35:32.86425",35.0045,929.4879," 46:38:24.05785",0.0000,,,-2859303.1156,4649101.2282,3289135.3479,0:0:0
65,pt64,3483083.0600,1224238.1179,35.0035," 31:14:40.84330"," 121:35:32.85697",35.0035,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:56.0,2019-12-25 11:53:56.0,2019-12-25 03:53:56.0,2019-12-25 03:53:56.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:28"," 38:17:02.60"," -00:47:24"," -00:28:48"," 07:00:00.00"," 31:14:40.85928"," 121:35:32.86417",35.0035,929.4891," 46:38:24.44552",0.0000,,,-2859303.1133,4649101.2283,3289135.3479,0:0:0
66,pt65,3483083.0605,1224238.1220,35.0065," 31:14:40.84331"," 121:35:32.85713",35.0065,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:57.0,2019-12-25 11:53:57.0,2019-12-25 03:53:57.0,2019-12-25 03:53:57.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:51"," 37:28:21.53"," -00:47:24"," -00:27:36"," 07:15:36.00"," 31:14:40.85929"," 121:35:32.86433",35.0065,929.4858," 46:38:23.91192",0.0000,,,-2859303.1180,4649101.2282,3289135.3496,0:0:0
67,pt66,3483083.0591,1224238.1216,35.0025," 31:14:40.84326"," 121:35:32.85711",35.0025,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:58.0,2019-12-25 11:53:58.0,2019-12-25 03:53:58.0,2019-12-25 03:53:58.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:09"," 37:57:40.79"," -00:47:24"," -00:28:12"," 07:12:36.00"," 31:14:40.85925"," 121:35:32.86431",35.0025,929.4870," 46:38:23.73690",0.0000,,,-2859303.1162,4649101.2262,3289135.3464,0:0:0
68,pt67,3483083.0607,1224238.1219,35.0065," 31:14:40.84332"," 121:35:32.85712",35.0065,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:53:59.0,2019-12-25 11:53:59.0,2019-12-25 03:53:59.0,2019-12-25 03:53:59.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:09"," 37:40:52.79"," -00:47:24"," -00:28:12"," 06:55:48.00"," 31:14:40.85930"," 121:35:32.86432",35.0065,929.4858," 46:38:23.96113",0.0000,,,-2859303.1179,4649101.2282,3289135.3498,0:0:0
69,pt68,3483083.0621,1224238.1199,34.9965," 31:14:40.84337"," 121:35:32.85705",34.9965,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:54:00.0,2019-12-25 11:54:00.0,2019-12-25 03:54:00.0,2019-12-25 03:54:00.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:56:42"," 36:47:29.30"," -00:49:12"," -00:28:12"," 06:58:12.00"," 31:14:40.85935"," 121:35:32.86425",34.9965,929.4861," 46:38:24.48449",0.0000,,,-2859303.1115,4649101.2212,3289135.3459,0:0:0
70,pt69,3483083.0629,1224238.1203,35.0035," 31:14:40.84339"," 121:35:32.85707",35.0035,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:54:01.0,2019-12-25 11:54:01.0,2019-12-25 03:54:01.0,2019-12-25 03:54:01.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:28"," 38:07:26.60"," -00:47:24"," -00:28:48"," 06:50:24.00"," 31:14:40.85937"," 121:35:32.86427",35.0035,929.4854," 46:38:24.54134",0.0000,,,-2859303.1148,4649101.2257,3289135.3502,0:0:0
71,pt70,3483083.0600,1224238.1193,34.9985," 31:14:40.84330"," 121:35:32.85702",34.9985,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:54:02.0,2019-12-25 11:54:02.0,2019-12-25 03:54:02.0,2019-12-25 03:54:02.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:28"," 38:29:38.60"," -00:47:24"," -00:28:48"," 07:12:36.00"," 31:14:40.85928"," 121:35:32.86423",34.9985,929.4881," 46:38:24.23920",0.0000,,,-2859303.1122,4649101.2239,3289135.3452,0:0:0
72,pt71,3483083.0598,1224238.1205,34.9985," 31:14:40.84329"," 121:35:32.85707",34.9985,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:54:03.0,2019-12-25 11:54:03.0,2019-12-25 03:54:03.0,2019-12-25 03:54:03.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:09"," 37:31:52.79"," -00:47:24"," -00:28:12"," 06:46:48.00"," 31:14:40.85927"," 121:35:32.86427",34.9985,929.4873," 46:38:24.01759",0.0000,,,-2859303.1133,4649101.2234,3289135.3449,0:0:0
73,pt72,3483083.0610,1224238.1195,35.0085," 31:14:40.84333"," 121:35:32.85703",35.0085,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:54:04.0,2019-12-25 11:54:04.0,2019-12-25 03:54:04.0,2019-12-25 03:54:04.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:51"," 37:34:21.53"," -00:47:24"," -00:27:36"," 07:21:36.00"," 31:14:40.85931"," 121:35:32.86423",35.0085,929.4873," 46:38:24.37135",0.0000,,,-2859303.1167,4649101.2307,3289135.3512,0:0:0
74,pt73,3483083.0608,1224238.1171,35.0025," 31:14:40.84333"," 121:35:32.85695",35.0025,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:54:05.0,2019-12-25 11:54:05.0,2019-12-25 03:54:05.0,2019-12-25 03:54:05.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:55:09"," 37:53:28.79"," -00:47:24"," -00:28:12"," 07:08:24.00"," 31:14:40.85931"," 121:35:32.86415",35.0025,929.4891," 46:38:24.69061",0.0000,,,-2859303.1120,4649101.2275,3289135.3481,0:0:0
75,pt74,3483083.0595,1224238.1209,35.0105," 31:14:40.84328"," 121:35:32.85708",35.0105,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:54:06.0,2019-12-25 11:54:06.0,2019-12-25 03:54:06.0,2019-12-25 03:54:06.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:51"," 37:21:09.53"," -00:47:24"," -00:27:36"," 07:08:24.00"," 31:14:40.85926"," 121:35:32.86429",35.0105,929.4873," 46:38:23.91098",0.0000,,,-2859303.1191,4649101.2321,3289135.3509,0:0:0
76,pt75,3483083.0575,1224238.1189,35.0125," 31:14:40.84322"," 121:35:32.85700",35.0125,,,,,,,1.5125,0.0120,0.0110,0.0163,0.0320,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 11:54:07.0,2019-12-25 11:54:07.0,2019-12-25 03:54:07.0,2019-12-25 03:54:07.0,,1.0,35,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:54:38"," 38:01:22.83"," -00:46:48"," -00:28:12"," 06:57:00.00"," 31:14:40.85920"," 121:35:32.86420",35.0125,929.4901," 46:38:23.89065",0.0000,,,-2859303.1187,4649101.2355,3289135.3504,0:0:0
