序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
1432,pt1431,3483083.0466,1224238.1227,35.0095," 31:14:40.84286"," 121:35:32.85712",35.0095,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:07.0,2019-12-25 14:55:07.0,2019-12-25 06:55:07.0,2019-12-25 06:55:07.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:44"," 146:10:48.06"," -00:38:24"," -00:30:00"," 108:10:48.00"," 31:14:40.85884"," 121:35:32.86432",35.0095,742.0731," 172:06:41.22511",0.0000,,,-2859303.1230,4649101.2366,3289135.3394,0:0:0
1433,pt1432,3483083.0479,1224238.1203,35.0165," 31:14:40.84291"," 121:35:32.85703",35.0165,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:08.0,2019-12-25 14:55:08.0,2019-12-25 06:55:08.0,2019-12-25 06:55:08.0,,2.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:15"," 147:07:06.86"," -00:37:48"," -00:30:00"," 108:40:48.00"," 31:14:40.85889"," 121:35:32.86423",35.0165,742.0748," 172:06:40.61085",0.0000,,,-2859303.1237,4649101.2423,3289135.3443,0:0:0
1434,pt1433,3483083.0493,1224238.1254,35.0145," 31:14:40.84294"," 121:35:32.85723",35.0145,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:09.0,2019-12-25 14:55:09.0,2019-12-25 06:55:09.0,2019-12-25 06:55:09.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:10"," 148:06:04.84"," -00:37:12"," -00:30:36"," 108:39:36.00"," 31:14:40.85892"," 121:35:32.86443",35.0145,742.0755," 172:06:42.07432",0.0000,,,-2859303.1270,4649101.2376,3289135.3441,0:0:0
1435,pt1434,3483083.0495,1224238.1216,35.0155," 31:14:40.84296"," 121:35:32.85708",35.0155,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:10.0,2019-12-25 14:55:10.0,2019-12-25 06:55:10.0,2019-12-25 06:55:10.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:19"," 147:34:18.34"," -00:36:36"," -00:30:00"," 108:13:48.00"," 31:14:40.85894"," 121:35:32.86428",35.0155,742.0762," 172:06:41.03088",0.0000,,,-2859303.1241,4649101.2402,3289135.3450,0:0:0
1436,pt1435,3483083.0473,1224238.1248,35.0195," 31:14:40.84288"," 121:35:32.85720",35.0195,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:11.0,2019-12-25 14:55:11.0,2019-12-25 06:55:11.0,2019-12-25 06:55:11.0,,1.0,33,18,2.0000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:15"," 146:27:30.86"," -00:37:48"," -00:30:00"," 108:01:12.00"," 31:14:40.85886"," 121:35:32.86440",35.0195,742.0735," 172:06:41.82494",0.0000,,,-2859303.1291,4649101.2426,3289135.3450,0:0:0
1437,pt1436,3483083.0464,1224238.1246,35.0135," 31:14:40.84285"," 121:35:32.85719",35.0135,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:12.0,2019-12-25 14:55:12.0,2019-12-25 06:55:12.0,2019-12-25 06:55:12.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:47"," 147:16:32.71"," -00:37:12"," -00:30:00"," 108:23:24.00"," 31:14:40.85883"," 121:35:32.86439",35.0135,742.0726," 172:06:41.72878",0.0000,,,-2859303.1264,4649101.2387,3289135.3411,0:0:0
1438,pt1437,3483083.0484,1224238.1227,35.0185," 31:14:40.84292"," 121:35:32.85712",35.0185,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:13.0,2019-12-25 14:55:13.0,2019-12-25 06:55:13.0,2019-12-25 06:55:13.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:15"," 146:46:06.86"," -00:37:48"," -00:30:00"," 108:19:48.00"," 31:14:40.85890"," 121:35:32.86432",35.0185,742.0750," 172:06:41.28640",0.0000,,,-2859303.1266,4649101.2423,3289135.3456,0:0:0
1439,pt1438,3483083.0497,1224238.1240,35.0075," 31:14:40.84296"," 121:35:32.85717",35.0075,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:14.0,2019-12-25 14:55:14.0,2019-12-25 06:55:14.0,2019-12-25 06:55:14.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:15"," 146:14:54.86"," -00:37:48"," -00:30:00"," 107:48:36.00"," 31:14:40.85894"," 121:35:32.86437",35.0075,742.0760," 172:06:41.68318",0.0000,,,-2859303.1225,4649101.2331,3289135.3409,0:0:0
1440,pt1439,3483083.0508,1224238.1260,34.9995," 31:14:40.84299"," 121:35:32.85725",34.9995,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:15.0,2019-12-25 14:55:15.0,2019-12-25 06:55:15.0,2019-12-25 06:55:15.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:15"," 146:35:18.86"," -00:37:48"," -00:30:00"," 108:09:00.00"," 31:14:40.85897"," 121:35:32.86445",34.9995,742.0767," 172:06:42.29041",0.0000,,,-2859303.1205,4649101.2257,3289135.3375,0:0:0
1441,pt1440,3483083.0500,1224238.1244,35.0035," 31:14:40.84297"," 121:35:32.85719",35.0035,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:16.0,2019-12-25 14:55:16.0,2019-12-25 06:55:16.0,2019-12-25 06:55:16.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:15"," 146:40:42.86"," -00:37:48"," -00:30:00"," 108:14:24.00"," 31:14:40.85895"," 121:35:32.86439",35.0035,742.0762," 172:06:41.80664",0.0000,,,-2859303.1210,4649101.2298,3289135.3390,0:0:0
1442,pt1441,3483083.0488,1224238.1213,35.0135," 31:14:40.84294"," 121:35:32.85707",35.0135,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:17.0,2019-12-25 14:55:17.0,2019-12-25 06:55:17.0,2019-12-25 06:55:17.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:49:06"," 146:32:30.42"," -00:38:24"," -00:30:36"," 107:59:24.00"," 31:14:40.85892"," 121:35:32.86427",35.0135,742.0755," 172:06:40.92133",0.0000,,,-2859303.1231,4649101.2392,3289135.3434,0:0:0
1443,pt1442,3483083.0471,1224238.1245,35.0165," 31:14:40.84287"," 121:35:32.85718",35.0165,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:18.0,2019-12-25 14:55:18.0,2019-12-25 06:55:18.0,2019-12-25 06:55:18.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:46:48"," 144:44:11.45"," -00:37:48"," -00:27:36"," 108:36:00.00"," 31:14:40.85885"," 121:35:32.86439",35.0165,742.0734," 172:06:41.72491",0.0000,,,-2859303.1275,4649101.2406,3289135.3433,0:0:0
1444,pt1443,3483083.0478,1224238.1237,35.0155," 31:14:40.84290"," 121:35:32.85716",35.0155,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:19.0,2019-12-25 14:55:19.0,2019-12-25 06:55:19.0,2019-12-25 06:55:19.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:25"," 146:27:40.81"," -00:37:12"," -00:29:24"," 108:08:24.00"," 31:14:40.85888"," 121:35:32.86436",35.0155,742.0741," 172:06:41.54493",0.0000,,,-2859303.1263,4649101.2400,3289135.3434,0:0:0
1445,pt1444,3483083.0484,1224238.1223,35.0125," 31:14:40.84292"," 121:35:32.85711",35.0125,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:20.0,2019-12-25 14:55:20.0,2019-12-25 06:55:20.0,2019-12-25 06:55:20.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:03"," 146:01:04.78"," -00:37:12"," -00:28:48"," 108:16:12.00"," 31:14:40.85890"," 121:35:32.86431",35.0125,742.0749," 172:06:41.18409",0.0000,,,-2859303.1236,4649101.2382,3289135.3424,0:0:0
1446,pt1445,3483083.0470,1224238.1223,35.0195," 31:14:40.84288"," 121:35:32.85710",35.0195,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:21.0,2019-12-25 14:55:21.0,2019-12-25 06:55:21.0,2019-12-25 06:55:21.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:15"," 146:34:06.86"," -00:37:48"," -00:30:00"," 108:07:48.00"," 31:14:40.85886"," 121:35:32.86430",35.0195,742.0737," 172:06:41.12385",0.0000,,,-2859303.1270,4649101.2439,3289135.3449,0:0:0
1447,pt1446,3483083.0493,1224238.1226,35.0135," 31:14:40.84295"," 121:35:32.85712",35.0135,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:22.0,2019-12-25 14:55:22.0,2019-12-25 06:55:22.0,2019-12-25 06:55:22.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:38"," 146:36:08.28"," -00:37:48"," -00:30:36"," 107:36:36.00"," 31:14:40.85893"," 121:35:32.86432",35.0135,742.0758," 172:06:41.30191",0.0000,,,-2859303.1241,4649101.2383,3289135.3437,0:0:0
1448,pt1447,3483083.0496,1224238.1229,35.0185," 31:14:40.84296"," 121:35:32.85713",35.0185,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:23.0,2019-12-25 14:55:23.0,2019-12-25 06:55:23.0,2019-12-25 06:55:23.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:49:01"," 148:09:26.99"," -00:37:48"," -00:31:12"," 108:37:12.00"," 31:14:40.85894"," 121:35:32.86433",35.0185,742.0761," 172:06:41.39155",0.0000,,,-2859303.1265,4649101.2417,3289135.3465,0:0:0
1449,pt1448,3483083.0473,1224238.1236,35.0215," 31:14:40.84288"," 121:35:32.85715",35.0215,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:24.0,2019-12-25 14:55:24.0,2019-12-25 06:55:24.0,2019-12-25 06:55:24.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:33"," 148:29:53.56"," -00:37:12"," -00:31:12"," 108:30:36.00"," 31:14:40.85886"," 121:35:32.86435",35.0215,742.0737," 172:06:41.50125",0.0000,,,-2859303.1290,4649101.2446,3289135.3461,0:0:0
1450,pt1449,3483083.0499,1224238.1199,35.0175," 31:14:40.84297"," 121:35:32.85702",35.0175,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:25.0,2019-12-25 14:55:25.0,2019-12-25 06:55:25.0,2019-12-25 06:55:25.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:22"," 145:41:23.36"," -00:38:24"," -00:29:24"," 108:15:00.00"," 31:14:40.85895"," 121:35:32.86422",35.0175,742.0768," 172:06:40.58181",0.0000,,,-2859303.1234,4649101.2423,3289135.3464,0:0:0
1451,pt1450,3483083.0480,1224238.1245,35.0165," 31:14:40.84290"," 121:35:32.85719",35.0165,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:26.0,2019-12-25 14:55:26.0,2019-12-25 06:55:26.0,2019-12-25 06:55:26.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:49:12"," 146:02:59.60"," -00:39:00"," -00:30:00"," 108:28:48.00"," 31:14:40.85888"," 121:35:32.86439",35.0165,742.0742," 172:06:41.77669",0.0000,,,-2859303.1274,4649101.2402,3289135.3440,0:0:0
1452,pt1451,3483083.0479,1224238.1243,35.0205," 31:14:40.84290"," 121:35:32.85718",35.0205,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:27.0,2019-12-25 14:55:27.0,2019-12-25 06:55:27.0,2019-12-25 06:55:27.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:33"," 148:08:17.56"," -00:37:12"," -00:31:12"," 108:09:00.00"," 31:14:40.85888"," 121:35:32.86438",35.0205,742.0742," 172:06:41.69673",0.0000,,,-2859303.1289,4649101.2433,3289135.3461,0:0:0
1453,pt1452,3483083.0476,1224238.1215,35.0125," 31:14:40.84290"," 121:35:32.85707",35.0125,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:28.0,2019-12-25 14:55:28.0,2019-12-25 06:55:28.0,2019-12-25 06:55:28.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:10"," 147:20:28.84"," -00:37:12"," -00:30:36"," 107:54:00.00"," 31:14:40.85888"," 121:35:32.86427",35.0125,742.0743," 172:06:40.91974",0.0000,,,-2859303.1230,4649101.2390,3289135.3418,0:0:0
1454,pt1453,3483083.0469,1224238.1259,35.0165," 31:14:40.84286"," 121:35:32.85724",35.0165,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:29.0,2019-12-25 14:55:29.0,2019-12-25 06:55:29.0,2019-12-25 06:55:29.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:38"," 146:57:08.28"," -00:37:48"," -00:30:36"," 107:57:36.00"," 31:14:40.85884"," 121:35:32.86444",35.0165,742.0730," 172:06:42.09315",0.0000,,,-2859303.1287,4649101.2401,3289135.3430,0:0:0
1455,pt1454,3483083.0463,1224238.1216,35.0185," 31:14:40.84285"," 121:35:32.85707",35.0185,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:30.0,2019-12-25 14:55:30.0,2019-12-25 06:55:30.0,2019-12-25 06:55:30.0,,2.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:38"," 147:15:44.28"," -00:37:48"," -00:30:36"," 108:16:12.00"," 31:14:40.85884"," 121:35:32.86427",35.0185,742.0730," 172:06:40.89508",0.0000,,,-2859303.1260,4649101.2439,3289135.3438,0:0:0
1456,pt1455,3483083.0469,1224238.1234,35.0135," 31:14:40.84287"," 121:35:32.85714",35.0135,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:31.0,2019-12-25 14:55:31.0,2019-12-25 06:55:31.0,2019-12-25 06:55:31.0,,2.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:15"," 146:29:54.86"," -00:37:48"," -00:30:00"," 108:03:36.00"," 31:14:40.85885"," 121:35:32.86434",35.0135,742.0733," 172:06:41.41900",0.0000,,,-2859303.1253,4649101.2391,3289135.3416,0:0:0
1457,pt1456,3483083.0452,1224238.1232,35.0105," 31:14:40.84281"," 121:35:32.85713",35.0105,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:32.0,2019-12-25 14:55:32.0,2019-12-25 06:55:32.0,2019-12-25 06:55:32.0,,1.0,33,18,2.0000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:44"," 146:10:48.06"," -00:38:24"," -00:30:00"," 108:10:48.00"," 31:14:40.85880"," 121:35:32.86434",35.0105,742.0717," 172:06:41.31685",0.0000,,,-2859303.1242,4649101.2378,3289135.3387,0:0:0
1458,pt1457,3483083.0462,1224238.1251,35.0065," 31:14:40.84284"," 121:35:32.85720",35.0065,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:33.0,2019-12-25 14:55:33.0,2019-12-25 06:55:33.0,2019-12-25 06:55:33.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:49:12"," 145:41:59.60"," -00:39:00"," -00:30:00"," 108:07:48.00"," 31:14:40.85883"," 121:35:32.86441",35.0065,742.0724," 172:06:41.85329",0.0000,,,-2859303.1237,4649101.2335,3289135.3373,0:0:0
1459,pt1458,3483083.0463,1224238.1235,35.0045," 31:14:40.84285"," 121:35:32.85715",35.0045,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:34.0,2019-12-25 14:55:34.0,2019-12-25 06:55:34.0,2019-12-25 06:55:34.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:15"," 146:29:54.86"," -00:37:48"," -00:30:00"," 108:03:36.00"," 31:14:40.85883"," 121:35:32.86435",35.0045,742.0726," 172:06:41.42023",0.0000,,,-2859303.1214,4649101.2328,3289135.3364,0:0:0
1460,pt1459,3483083.0468,1224238.1217,35.0145," 31:14:40.84287"," 121:35:32.85708",35.0145,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:35.0,2019-12-25 14:55:35.0,2019-12-25 06:55:35.0,2019-12-25 06:55:35.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:33"," 148:56:53.56"," -00:37:12"," -00:31:12"," 108:57:36.00"," 31:14:40.85885"," 121:35:32.86428",35.0145,742.0735," 172:06:40.94791",0.0000,,,-2859303.1243,4649101.2407,3289135.3421,0:0:0
1461,pt1460,3483083.0458,1224238.1217,35.0145," 31:14:40.84284"," 121:35:32.85708",35.0145,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:36.0,2019-12-25 14:55:36.0,2019-12-25 06:55:36.0,2019-12-25 06:55:36.0,,1.0,33,18,2.0000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:33"," 148:17:53.56"," -00:37:12"," -00:31:12"," 108:18:36.00"," 31:14:40.85882"," 121:35:32.86428",35.0145,742.0725," 172:06:40.92484",0.0000,,,-2859303.1245,4649101.2411,3289135.3413,0:0:0
1462,pt1461,3483083.0465,1224238.1221,35.0165," 31:14:40.84286"," 121:35:32.85709",35.0165,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:37.0,2019-12-25 14:55:37.0,2019-12-25 06:55:37.0,2019-12-25 06:55:37.0,,1.0,33,18,2.0000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:49:01"," 147:40:38.99"," -00:37:48"," -00:31:12"," 108:08:24.00"," 31:14:40.85884"," 121:35:32.86430",35.0165,742.0731," 172:06:41.05164",0.0000,,,-2859303.1256,4649101.2421,3289135.3429,0:0:0
1463,pt1462,3483083.0459,1224238.1191,35.0225," 31:14:40.84285"," 121:35:32.85698",35.0225,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:38.0,2019-12-25 14:55:38.0,2019-12-25 06:55:38.0,2019-12-25 06:55:38.0,,2.0,33,18,2.0000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:47"," 146:59:44.71"," -00:37:12"," -00:30:00"," 108:06:36.00"," 31:14:40.85883"," 121:35:32.86418",35.0225,742.0730," 172:06:40.20878",0.0000,,,-2859303.1258,4649101.2482,3289135.3457,0:0:0
1464,pt1463,3483083.0477,1224238.1238,35.0165," 31:14:40.84289"," 121:35:32.85716",35.0165,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:39.0,2019-12-25 14:55:39.0,2019-12-25 06:55:39.0,2019-12-25 06:55:39.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:47"," 147:19:32.71"," -00:37:12"," -00:30:00"," 108:26:24.00"," 31:14:40.85888"," 121:35:32.86436",35.0165,742.0741," 172:06:41.55637",0.0000,,,-2859303.1268,4649101.2407,3289135.3438,0:0:0
1465,pt1464,3483083.0489,1224238.1230,35.0105," 31:14:40.84293"," 121:35:32.85713",35.0105,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:40.0,2019-12-25 14:55:40.0,2019-12-25 06:55:40.0,2019-12-25 06:55:40.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:47:47"," 147:45:20.71"," -00:37:12"," -00:30:00"," 108:52:12.00"," 31:14:40.85892"," 121:35:32.86434",35.0105,742.0754," 172:06:41.38767",0.0000,,,-2859303.1231,4649101.2361,3289135.3418,0:0:0
1466,pt1465,3483083.0460,1224238.1226,35.0125," 31:14:40.84284"," 121:35:32.85711",35.0125,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:41.0,2019-12-25 14:55:41.0,2019-12-25 06:55:41.0,2019-12-25 06:55:41.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:49:06"," 147:14:30.42"," -00:38:24"," -00:30:36"," 108:41:24.00"," 31:14:40.85882"," 121:35:32.86431",35.0125,742.0725," 172:06:41.16945",0.0000,,,-2859303.1243,4649101.2392,3289135.3404,0:0:0
1467,pt1466,3483083.0474,1224238.1198,35.0135," 31:14:40.84289"," 121:35:32.85701",35.0135,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:42.0,2019-12-25 14:55:42.0,2019-12-25 06:55:42.0,2019-12-25 06:55:42.0,,2.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:49:29"," 147:06:54.76"," -00:38:24"," -00:31:12"," 108:01:12.00"," 31:14:40.85888"," 121:35:32.86421",35.0135,742.0744," 172:06:40.45675",0.0000,,,-2859303.1220,4649101.2406,3289135.3423,0:0:0
1468,pt1467,3483083.0459,1224238.1222,35.0105," 31:14:40.84284"," 121:35:32.85710",35.0105,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:43.0,2019-12-25 14:55:43.0,2019-12-25 06:55:43.0,2019-12-25 06:55:43.0,,1.0,33,19,1.9000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:48:15"," 145:45:30.86"," -00:37:48"," -00:30:00"," 107:19:12.00"," 31:14:40.85882"," 121:35:32.86430",35.0105,742.0725," 172:06:41.06749",0.0000,,,-2859303.1231,4649101.2379,3289135.3393,0:0:0
1469,pt1468,3483083.0478,1224238.1213,35.0185," 31:14:40.84290"," 121:35:32.85707",35.0185,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0240,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:55:44.0,2019-12-25 14:55:44.0,2019-12-25 06:55:44.0,2019-12-25 06:55:44.0,,1.0,33,18,2.0000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:49:12"," 145:58:11.60"," -00:39:00"," -00:30:00"," 108:24:00.00"," 31:14:40.85888"," 121:35:32.86427",35.0185,742.0745," 172:06:40.88804",0.0000,,,-2859303.1255,4649101.2433,3289135.3451,0:0:0
